protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,time_since_last,packet_rate,burst_count,unique_ports,port_entropy,ip_entropy,tcp_syn_count,tcp_ack_count,flow_duration,flow_packets,flow_bytes,avg_packet_size,label
6,443,2,476,0,0,0,0,0.003019094467163086,214,0,1,-0.0,-0.0,1,39,1.9880449771881104,40,18641,466.025,attack
17,0,0,865,0,0,0,0,0.0019855499267578125,214,0,2,1.0,-0.0,0,0,58.59824991226196,9709,4855842,500.13822226799874,attack
6,443,2,391,0,0,0,0,0.0035164356231689453,214,0,1,-0.0,-0.0,1,187,58.00574207305908,188,30714,163.37234042553192,attack
6,443,2,85,0,0,0,0,0.0,214,0,1,-0.0,-0.0,1,188,58.00574207305908,189,30799,162.95767195767195,attack
17,0,0,865,0,0,0,0,0.0015056133270263672,214,0,2,1.0,-0.0,0,0,58.60327196121216,9710,4856707,500.175798146241,attack
17,0,0,94,0,0,0,0,0.0010058879852294922,214,0,4,2.0,-0.0,0,0,58.59594416618347,1416,207522,146.5550847457627,attack
6,0,2,60,0,0,0,0,0.0060002803802490234,214,0,1,-0.0,-0.0,1,39,1.9333338737487793,39,2543,65.2051282051282,attack
17,0,0,200,0,0,0,0,0.0015192031860351562,214,0,2,1.0,-0.0,0,0,58.61179733276367,9711,4856907,500.1448872412728,attack
17,0,0,284,0,0,0,0,0.0015056133270263672,214,0,2,1.0,-0.0,0,0,58.6133029460907,9712,4857191,500.12263179571664,attack
17,0,0,867,0,0,0,0,0.009037256240844727,214,0,2,1.0,-0.0,0,0,58.62234020233154,9713,4858058,500.16040358282714,attack
17,0,0,200,0,0,0,0,0.010522127151489258,214,0,2,1.0,-0.0,0,0,58.63286232948303,9714,4858258,500.12950380893557,attack
17,0,0,276,0,0,0,0,0.0010259151458740234,214,0,2,1.0,-0.0,0,0,58.633888244628906,9715,4858534,500.10643335048894,attack
17,0,0,867,0,0,0,0,0.0019807815551757812,214,0,2,1.0,-0.0,0,0,58.63586902618408,9716,4859401,500.14419514203377,attack
17,0,0,1045,0,0,0,0,0.0010006427764892578,214,0,2,1.0,-0.0,0,0,58.63686966896057,9717,4860446,500.20026757229596,attack
6,443,2,476,0,0,0,0,0.01145029067993164,214,0,1,-0.0,-0.0,1,40,2.040100574493408,41,19117,466.2682926829268,attack
17,0,0,200,0,0,0,0,0.004780769348144531,214,0,2,1.0,-0.0,0,0,58.65310072898865,9718,4860646,500.16937641490017,attack
17,0,0,263,0,0,0,0,0.0,214,0,2,1.0,-0.0,0,0,58.65310072898865,9719,4860909,500.1449737627328,attack
6,0,2,60,0,0,0,0,0.01029348373413086,214,0,1,-0.0,-0.0,1,40,1.986449956893921,40,2603,65.075,attack
6,0,2,60,0,0,0,0,0.0,214,0,3,1.584962500721156,-0.0,1,215,58.008081912994385,215,20091,93.44651162790697,attack
6,0,2,89,0,0,0,0,0.0009963512420654297,214,0,3,1.584962500721156,-0.0,1,216,58.00907826423645,216,20180,93.42592592592592,attack
6,0,2,89,0,0,0,0,0.0,214,0,3,1.584962500721156,-0.0,1,217,58.00907826423645,217,20269,93.40552995391705,attack
6,443,2,54,0,0,0,0,0.0,214,0,1,-0.0,-0.0,1,189,58.068366289138794,190,30853,162.3842105263158,attack
17,0,0,345,0,0,0,0,0.0010001659393310547,214,0,2,1.0,-0.0,0,0,58.665390729904175,9720,4861254,500.12901234567903,attack
17,0,0,345,0,0,0,0,0.0,214,0,2,1.0,-0.0,0,0,58.665390729904175,9721,4861599,500.11305421252956,attack
17,0,0,1026,0,0,0,0,0.0047304630279541016,214,0,2,1.0,-0.0,0,0,58.67012119293213,9722,4862625,500.16714667763836,attack
17,0,0,197,0,0,0,0,0.003007173538208008,214,0,2,1.0,-0.0,0,0,58.67312836647034,9723,4862822,500.1359662655559,attack
17,0,0,266,0,0,0,0,0.0,214,0,2,1.0,-0.0,0,0,58.67312836647034,9724,4863088,500.1118881118881,attack
17,0,0,1028,0,0,0,0,0.014518976211547852,214,0,2,1.0,-0.0,0,0,58.687647342681885,9725,4864116,500.1661696658098,attack
17,0,0,200,0,0,0,0,0.0055234432220458984,214,0,2,1.0,-0.0,0,0,58.69317078590393,9726,4864316,500.1353074234012,attack
17,0,0,277,0,0,0,0,0.0,214,0,2,1.0,-0.0,0,0,58.69317078590393,9727,4864593,500.11236763647577,attack
6,443,2,476,0,0,0,0,0.00503993034362793,214,0,1,-0.0,-0.0,1,41,2.089991331100464,42,19593,466.5,attack
17,0,0,1008,0,0,0,0,0.005185127258300781,214,0,2,1.0,-0.0,0,0,58.70339584350586,9728,4865601,500.1645764802632,attack
6,0,2,60,0,0,0,0,0.0029993057250976562,214,0,3,1.584962500721156,-0.0,1,218,58.05108284950256,218,20329,93.25229357798165,attack
17,0,0,94,0,0,0,0,0.0,214,0,4,2.0,-0.0,0,0,58.69806146621704,1417,207616,146.51799576570218,attack
17,0,0,199,0,0,0,0,0.005033254623413086,214,0,2,1.0,-0.0,0,0,58.71142840385437,9729,4865800,500.1336211326961,attack
17,0,0,260,0,0,0,0,0.001505136489868164,214,0,2,1.0,-0.0,0,0,58.71293354034424,9730,4866060,500.1089414182939,attack
6,0,2,60,0,0,0,0,0.0,214,0,1,-0.0,-0.0,1,41,2.035989284515381,41,2663,64.95121951219512,attack
17,0,0,1010,0,0,0,0,0.007027149200439453,214,0,2,1.0,-0.0,0,0,58.71996068954468,9731,4867070,500.1613400472716,attack
17,0,0,199,0,0,0,0,0.0115203857421875,214,0,2,1.0,-0.0,0,0,58.731481075286865,9732,4867269,500.1303945745993,attack
17,0,0,1010,0,0,0,0,0.002516508102416992,214,0,2,1.0,-0.0,0,0,58.73399758338928,9733,4868279,500.1827802321997,attack
17,0,0,275,0,0,0,0,0.0,214,0,2,1.0,-0.0,0,0,58.73399758338928,9734,4868554,500.15964659954795,attack
17,0,0,994,0,0,0,0,0.0019991397857666016,214,0,2,1.0,-0.0,0,0,58.73599672317505,9735,4869548,500.21037493579865,attack
6,443,2,476,0,0,0,0,0.014260292053222656,214,0,1,-0.0,-0.0,1,42,2.1420376300811768,43,20069,466.72093023255815,attack
17,0,0,204,0,0,0,0,0.003009319305419922,214,0,2,1.0,-0.0,0,0,58.75326633453369,9736,4869752,500.1799506984388,attack
17,0,0,264,0,0,0,0,0.0010058879852294922,214,0,2,1.0,-0.0,0,0,58.75427222251892,9737,4870016,500.1556947725172,attack
6,0,2,60,0,0,0,0,0.00902414321899414,214,0,1,-0.0,-0.0,1,42,2.0863521099090576,42,2723,64.83333333333333,attack
17,0,0,996,0,0,0,0,0.0,214,0,2,1.0,-0.0,0,0,58.763296365737915,9738,4871012,500.20661326761143,attack
6,0,2,135,0,0,0,0,0.0020093917846679688,214,0,3,1.584962500721156,-0.0,1,219,58.10999345779419,219,20464,93.44292237442923,attack
17,0,0,999,0,0,0,0,0.0040013790130615234,214,0,2,1.0,-0.0,0,0,58.769307136535645,9739,4872011,500.2578293459287,attack
17,0,0,197,0,0,0,0,0.002508401870727539,214,0,2,1.0,-0.0,0,0,58.77181553840637,9740,4872208,500.22669404517455,attack
17,0,0,262,0,0,0,0,0.0015041828155517578,214,0,2,1.0,-0.0,0,0,58.773319721221924,9741,4872470,500.20223796324814,attack
17,0,0,203,0,0,0,0,0.018184900283813477,214,0,2,1.0,-0.0,0,0,58.79150462150574,9742,4872673,500.1717306507904,attack
17,0,0,264,0,0,0,0,0.0015032291412353516,214,0,2,1.0,-0.0,0,0,58.79300785064697,9743,4872937,500.1474905060043,attack
17,0,0,1001,0,0,0,0,0.0010035037994384766,214,0,2,1.0,-0.0,0,0,58.79401135444641,9744,4873938,500.1988916256158,attack
6,443,2,476,0,0,0,0,0.008100509643554688,214,0,1,-0.0,-0.0,1,43,2.193892478942871,44,20545,466.9318181818182,attack
17,0,0,986,0,0,0,0,0.0009968280792236328,214,0,2,1.0,-0.0,0,0,58.80310869216919,9745,4874924,500.24874294510005,attack
17,0,0,199,0,0,0,0,0.008516788482666016,214,0,2,1.0,-0.0,0,0,58.811625480651855,9746,4875123,500.2178329571106,attack
17,0,0,264,0,0,0,0,0.0015072822570800781,214,0,2,1.0,-0.0,0,0,58.813132762908936,9747,4875387,500.1935980301631,attack
6,0,2,60,0,0,0,0,0.0010085105895996094,214,0,1,-0.0,-0.0,1,43,2.1371970176696777,43,2783,64.72093023255815,attack
6,443,2,54,0,0,0,0,0.003045320510864258,214,0,1,-0.0,-0.0,1,190,58.22116231918335,191,30907,161.81675392670158,attack
17,0,0,94,0,0,0,0,0.0035185813903808594,214,0,4,2.0,-0.0,0,0,58.812371492385864,1418,207710,146.48095909732018,attack
17,0,0,988,0,0,0,0,0.002516508102416992,214,0,2,1.0,-0.0,0,0,58.8232216835022,9748,4876375,500.2436397209684,attack
17,0,0,204,0,0,0,0,0.00852823257446289,214,0,2,1.0,-0.0,0,0,58.83174991607666,9749,4876579,500.21325264129655,attack
17,0,0,265,0,0,0,0,0.0015082359313964844,214,0,2,1.0,-0.0,0,0,58.83325815200806,9750,4876844,500.1891282051282,attack
17,0,0,992,0,0,0,0,0.0030069351196289062,214,0,2,1.0,-0.0,0,0,58.836265087127686,9751,4877836,500.23956517280277,attack
6,443,2,476,0,0,0,0,0.01706242561340332,214,0,1,-0.0,-0.0,1,44,2.245108127593994,45,21021,467.1333333333333,attack
17,0,0,994,0,0,0,0,0.000995635986328125,214,0,2,1.0,-0.0,0,0,58.85432314872742,9752,4878830,500.29019688269074,attack
17,0,0,200,0,0,0,0,0.0,214,0,2,1.0,-0.0,0,0,58.85432314872742,9753,4879030,500.25940736183736,attack
17,0,0,268,0,0,0,0,0.0009968280792236328,214,0,2,1.0,-0.0,0,0,58.85531997680664,9754,4879298,500.2355956530654,attack
17,0,0,94,0,0,0,0,0.009824991226196289,214,0,4,2.0,-0.0,0,0,58.85681128501892,1419,207804,146.44397463002113,attack
17,0,0,94,0,0,0,0,0.00099945068359375,214,0,4,2.0,-0.0,0,0,58.857810735702515,1420,207898,146.40704225352113,attack
6,0,2,60,0,0,0,0,0.0,214,0,1,-0.0,-0.0,1,44,2.1892001628875732,44,2843,64.61363636363636,attack
17,0,0,994,0,0,0,0,0.0019969940185546875,214,0,2,1.0,-0.0,0,0,58.868141412734985,9755,4880292,500.28621219887236,attack
17,0,0,199,0,0,0,0,0.005015373229980469,214,0,2,1.0,-0.0,0,0,58.873156785964966,9756,4880491,500.25533005330055,attack
17,0,0,263,0,0,0,0,0.001009225845336914,214,0,2,1.0,-0.0,0,0,58.8741660118103,9757,4880754,500.23101363123914,attack
17,0,0,993,0,0,0,0,0.0010013580322265625,214,0,2,1.0,-0.0,0,0,58.87516736984253,9758,4881747,500.281512605042,attack
17,0,0,198,0,0,0,0,0.01804065704345703,214,0,2,1.0,-0.0,0,0,58.893208026885986,9759,4881945,500.2505379649554,attack
17,0,0,257,0,0,0,0,0.001007080078125,214,0,2,1.0,-0.0,0,0,58.89421510696411,9760,4882202,500.2256147540984,attack
17,0,0,995,0,0,0,0,0.004002094268798828,214,0,2,1.0,-0.0,0,0,58.89821720123291,9761,4883197,500.27630365741214,attack
17,0,0,974,0,0,0,0,0.00604248046875,214,0,2,1.0,-0.0,0,0,58.90425968170166,9762,4884171,500.3248309772588,attack
6,443,2,476,0,0,0,0,0.000995635986328125,214,0,1,-0.0,-0.0,1,45,2.2970359325408936,46,21497,467.32608695652175,attack
6,443,2,55,0,0,0,0,0.005499839782714844,214,0,1,-0.0,-0.0,0,2,45.06487464904785,2,110,55.0,attack
17,0,0,200,0,0,0,0,0.001005411148071289,214,0,2,1.0,-0.0,0,0,58.911760568618774,9763,4884371,500.294069445867,attack
17,0,0,262,0,0,0,0,0.0015058517456054688,214,0,2,1.0,-0.0,0,0,58.91326642036438,9764,4884633,500.2696640721016,attack
17,0,0,94,0,0,0,0,0.008550882339477539,214,0,4,2.0,-0.0,0,0,58.91348361968994,1421,207992,146.3701618578466,attack
17,0,0,118,0,0,0,0,0.0,214,0,2,1.0,-0.0,0,0,58.92181730270386,9765,4884751,500.2305171530978,attack
6,0,2,60,0,0,0,0,0.0015153884887695312,214,0,1,-0.0,-0.0,1,45,2.2463884353637695,45,2903,64.5111111111111,attack
17,0,0,976,0,0,0,0,0.003990888595581055,214,0,2,1.0,-0.0,0,0,58.92732357978821,9766,4885727,500.27923407741145,attack
17,0,0,94,0,0,0,0,0.0047245025634765625,214,0,4,2.0,-0.0,0,0,58.92371439933777,1422,208086,146.33333333333334,attack
17,0,0,199,0,0,0,0,0.0010540485382080078,214,0,2,1.0,-0.0,0,0,58.93310213088989,9767,4885926,500.24838742705026,attack
17,0,0,274,0,0,0,0,0.001062631607055664,214,0,2,1.0,-0.0,0,0,58.93416476249695,9768,4886200,500.22522522522524,attack
17,0,0,992,0,0,0,0,0.0032782554626464844,214,0,2,1.0,-0.0,0,0,58.937443017959595,9769,4887192,500.2755655645409,attack
17,0,0,203,0,0,0,0,0.015045642852783203,214,0,2,1.0,-0.0,0,0,58.95248866081238,9770,4887395,500.2451381780962,attack
17,0,0,269,0,0,0,0,0.0012149810791015625,214,0,2,1.0,-0.0,0,0,58.95370364189148,9771,4887664,500.22147170197525,attack
6,443,2,476,0,0,0,0,0.002646923065185547,214,0,1,-0.0,-0.0,1,46,2.3481311798095703,47,21973,467.51063829787233,attack
17,0,0,994,0,0,0,0,0.0026116371154785156,214,0,2,1.0,-0.0,0,0,58.958962202072144,9772,4888658,500.27200163733113,attack
6,0,2,66,0,0,0,0,0.009976387023925781,214,0,1,-0.0,-0.0,0,2,45.06490468978882,2,132,66.0,attack
17,0,0,961,0,0,0,0,0.0016126632690429688,214,0,2,1.0,-0.0,0,0,58.97055125236511,9773,4889619,500.3191445820117,attack
6,0,2,60,0,0,0,0,0.0016734600067138672,214,0,1,-0.0,-0.0,1,46,2.2952804565429688,46,2963,64.41304347826087,attack
17,0,0,202,0,0,0,0,0.0005247592926025391,214,0,2,1.0,-0.0,0,0,58.97274947166443,9774,4889821,500.28862287702066,attack
17,0,0,261,0,0,0,0,0.0005230903625488281,214,0,2,1.0,-0.0,0,0,58.97327256202698,9775,4890082,500.2641432225064,attack
17,0,0,963,0,0,0,0,0.014599084854125977,214,0,2,1.0,-0.0,0,0,58.9878716468811,9776,4891045,500.311477086743,attack
17,0,0,202,0,0,0,0,0.0052204132080078125,214,0,2,1.0,-0.0,0,0,58.99309206008911,9777,4891247,500.28096553134907,attack
17,0,0,268,0,0,0,0,0.0009999275207519531,214,0,2,1.0,-0.0,0,0,58.99409198760986,9778,4891515,500.2572100634076,attack
17,0,0,963,0,0,0,0,0.007142305374145508,214,0,2,1.0,-0.0,0,0,59.00123429298401,9779,4892478,500.30453011555375,attack
17,0,0,941,0,0,0,0,0.0020034313201904297,214,0,2,1.0,-0.0,0,0,59.0032377243042,9780,4893419,500.349591002045,attack
6,443,2,476,0,0,0,0,0.003001689910888672,214,0,1,-0.0,-0.0,1,47,2.398020029067993,48,22449,467.6875,attack
17,0,0,260,0,0,0,0,0.00709843635559082,214,0,2,1.0,-0.0,0,0,59.01333785057068,9781,4893679,500.3250178918311,attack
17,0,0,207,0,0,0,0,0.0,214,0,2,1.0,-0.0,0,0,59.01333785057068,9782,4893886,500.29503169086075,attack
6,0,2,60,0,0,0,0,0.007777690887451172,231,0,1,-0.0,-0.0,1,47,2.3441712856292725,47,3023,64.31914893617021,attack
17,0,0,94,0,0,0,0,0.0010066032409667969,231,0,4,2.0,-0.0,0,0,59.01378846168518,1423,208180,146.29655657062543,attack
17,0,0,943,0,0,0,0,0.008509635925292969,231,0,2,1.0,-0.0,0,0,59.03063178062439,9783,4894829,500.3402841664111,attack
17,0,0,202,0,0,0,0,0.0010061264038085938,231,0,2,1.0,-0.0,0,0,59.0316379070282,9784,4895031,500.30979149632054,attack
17,0,0,267,0,0,0,0,0.0015058517456054688,231,0,2,1.0,-0.0,0,0,59.033143758773804,9785,4895298,500.2859478794073,attack
17,0,0,928,0,0,0,0,0.0030105113983154297,231,0,2,1.0,-0.0,0,0,59.03615427017212,9786,4896226,500.3296546086246,attack
17,0,0,50,0,0,0,0,0.014174222946166992,231,0,2,1.0,-0.0,0,0,59.050328493118286,9787,4896276,500.2836415653418,attack
17,0,0,203,0,0,0,0,0.003015279769897461,231,0,2,1.0,-0.0,0,0,59.053343772888184,9788,4896479,500.2532693093584,attack
17,0,0,261,0,0,0,0,0.0009987354278564453,231,0,2,1.0,-0.0,0,0,59.05434250831604,9789,4896740,500.22882827663705,attack
6,443,2,476,0,0,0,0,0.0029981136322021484,231,0,1,-0.0,-0.0,1,48,2.4491212368011475,49,22925,467.85714285714283,attack
17,0,0,930,0,0,0,0,0.001001119613647461,231,0,2,1.0,-0.0,0,0,59.05834174156189,9790,4897670,500.27272727272725,attack
17,0,0,923,0,0,0,0,0.011511087417602539,231,0,2,1.0,-0.0,0,0,59.06985282897949,9791,4898593,500.3159023593096,attack
17,0,0,203,0,0,0,0,0.003100872039794922,231,0,2,1.0,-0.0,0,0,59.07295370101929,9792,4898796,500.2855392156863,attack
17,0,0,248,0,0,0,0,0.001007080078125,231,0,2,1.0,-0.0,0,0,59.07396078109741,9793,4899044,500.2597773920147,attack
6,0,2,60,0,0,0,0,0.0,231,0,1,-0.0,-0.0,1,48,2.3970165252685547,48,3083,64.22916666666667,attack
17,0,0,925,0,0,0,0,0.012737751007080078,231,0,2,1.0,-0.0,0,0,59.08669853210449,9794,4899969,500.3031447825199,attack
17,0,0,201,0,0,0,0,0.00650787353515625,231,0,2,1.0,-0.0,0,0,59.09320640563965,9795,4900170,500.27258805513014,attack
17,0,0,252,0,0,0,0,0.0010018348693847656,231,0,2,1.0,-0.0,0,0,59.09420824050903,9796,4900422,500.24724377296855,attack
17,0,0,925,0,0,0,0,0.005998134613037109,231,0,2,1.0,-0.0,0,0,59.10020637512207,9797,4901347,500.29059916300906,attack
17,0,0,923,0,0,0,0,0.0020751953125,231,0,2,1.0,-0.0,0,0,59.10228157043457,9798,4902270,500.33374157991426,attack
6,443,2,476,0,0,0,0,0.0060002803802490234,231,0,1,-0.0,-0.0,1,49,2.5000624656677246,50,23401,468.02,attack
17,0,0,201,0,0,0,0,0.0035059452056884766,231,0,2,1.0,-0.0,0,0,59.11178779602051,9799,4902471,500.30319420349014,attack
17,0,0,259,0,0,0,0,0.0015034675598144531,231,0,2,1.0,-0.0,0,0,59.11329126358032,9800,4902730,500.2785714285714,attack
6,0,2,60,0,0,0,0,0.009734392166137695,231,0,1,-0.0,-0.0,1,49,2.4460813999176025,49,3143,64.14285714285714,attack
17,0,0,925,0,0,0,0,0.0030040740966796875,231,0,2,1.0,-0.0,0,0,59.12602972984314,9801,4903655,500.32190592796655,attack
17,0,0,60,0,0,0,0,0.003999233245849609,231,0,4,2.0,-0.0,0,0,59.12169528007507,1424,208240,146.23595505617976,attack
17,0,0,263,0,0,0,0,0.0031816959381103516,231,0,2,1.0,-0.0,0,0,59.1332106590271,9802,4903918,500.29769434809225,attack
17,0,0,205,0,0,0,0,0.0,231,0,2,1.0,-0.0,0,0,59.1332106590271,9803,4904123,500.2675711516883,attack
17,0,0,953,0,0,0,0,0.0030007362365722656,231,0,2,1.0,-0.0,0,0,59.13621139526367,9804,4905076,500.31374949000406,attack
17,0,0,94,0,0,0,0,0.007714509963989258,231,0,4,2.0,-0.0,0,0,59.135592222213745,1425,208334,146.19929824561405,attack
17,0,0,201,0,0,0,0,0.009014129638671875,231,0,2,1.0,-0.0,0,0,59.15294003486633,9805,4905277,500.283222845487,attack
17,0,0,269,0,0,0,0,0.000997304916381836,231,0,2,1.0,-0.0,0,0,59.153937339782715,9806,4905546,500.2596369569651,attack
17,0,0,955,0,0,0,0,0.0,231,0,2,1.0,-0.0,0,0,59.153937339782715,9807,4906501,500.306005914143,attack
6,443,2,476,0,0,0,0,0.0059986114501953125,231,0,1,-0.0,-0.0,1,50,2.5517165660858154,51,23877,468.1764705882353,attack
17,0,0,955,0,0,0,0,0.009127140045166016,231,0,2,1.0,-0.0,0,0,59.169063091278076,9808,4907456,500.3523654159869,attack
17,0,0,875,0,0,0,0,0.0010008811950683594,231,0,2,1.0,-0.0,0,0,59.170063972473145,9809,4908331,500.3905596900805,attack
17,0,0,204,0,0,0,0,0.0015151500701904297,231,0,2,1.0,-0.0,0,0,59.171579122543335,9810,4908535,500.3603465851172,attack
17,0,0,274,0,0,0,0,0.0015039443969726562,231,0,2,1.0,-0.0,0,0,59.17308306694031,9811,4908809,500.3372744878198,attack
6,0,2,60,0,0,0,0,0.0010066032409667969,231,0,1,-0.0,-0.0,1,50,2.497145414352417,50,3203,64.06,attack
17,0,0,94,0,0,0,0,0.016548633575439453,231,0,2,1.0,-0.0,0,0,59.190638303756714,9812,4908903,500.29586220953934,attack
17,0,0,202,0,0,0,0,0.0010063648223876953,231,0,2,1.0,-0.0,0,0,59.1916446685791,9813,4909105,500.26546418016915,attack
17,0,0,285,0,0,0,0,0.0,231,0,2,1.0,-0.0,0,0,59.1916446685791,9814,4909390,500.24352965151826,attack
17,0,0,877,0,0,0,0,0.005511283874511719,231,0,2,1.0,-0.0,0,0,59.19715595245361,9815,4910267,500.28191543555783,attack
17,0,0,887,0,0,0,0,0.004508256912231445,231,0,2,1.0,-0.0,0,0,59.201664209365845,9816,4911154,500.3213121434393,attack
6,443,2,476,0,0,0,0,0.010019540786743164,231,0,1,-0.0,-0.0,1,51,2.603464365005493,52,24353,468.3269230769231,attack
17,0,0,203,0,0,0,0,0.0015048980712890625,231,0,2,1.0,-0.0,0,0,59.21318864822388,9817,4911357,500.29102577162064,attack
17,0,0,260,0,0,0,0,0.0,231,0,2,1.0,-0.0,0,0,59.21318864822388,9818,4911617,500.26655123243023,attack
17,0,0,889,0,0,0,0,0.010042190551757812,231,0,2,1.0,-0.0,0,0,59.223230838775635,9819,4912506,500.30614115490374,attack
6,0,2,60,0,0,0,0,0.0030057430267333984,231,0,1,-0.0,-0.0,1,51,2.5492923259735107,51,3263,63.98039215686274,attack
17,0,0,201,0,0,0,0,0.005507707595825195,231,0,2,1.0,-0.0,0,0,59.23174428939819,9820,4912707,500.2756619144603,attack
17,0,0,251,0,0,0,0,0.0015058517456054688,231,0,2,1.0,-0.0,0,0,59.2332501411438,9821,4912958,500.2502800122187,attack
17,0,0,889,0,0,0,0,0.00200653076171875,231,0,2,1.0,-0.0,0,0,59.23525667190552,9822,4913847,500.28985949908366,attack
17,0,0,866,0,0,0,0,0.0010006427764892578,231,0,2,1.0,-0.0,0,0,59.23625731468201,9823,4914713,500.3270894838644,attack
17,0,0,94,0,0,0,0,0.01704120635986328,231,0,4,2.0,-0.0,0,0,59.244964838027954,1426,208428,146.16269284712482,attack
17,0,0,260,0,0,0,0,0.0009987354278564453,231,0,2,1.0,-0.0,0,0,59.25429725646973,9824,4914973,500.3026262214984,attack
17,0,0,205,0,0,0,0,0.0,231,0,2,1.0,-0.0,0,0,59.25429725646973,9825,4915178,500.2725699745547,attack
17,0,0,868,0,0,0,0,0.00866556167602539,231,0,2,1.0,-0.0,0,0,59.26296281814575,9826,4916046,500.30999389375125,attack
6,443,2,476,0,0,0,0,0.0010082721710205078,231,0,1,-0.0,-0.0,1,52,2.6557517051696777,53,24829,468.47169811320754,attack
17,0,0,864,0,0,0,0,0.005000114440917969,231,0,2,1.0,-0.0,0,0,59.26897120475769,9827,4916910,500.3470031545741,attack
17,0,0,203,0,0,0,0,0.004208564758300781,231,0,2,1.0,-0.0,0,0,59.27317976951599,9828,4917113,500.31674806674806,attack
17,0,0,222,0,0,0,0,0.0,231,0,2,1.0,-0.0,0,0,59.27317976951599,9829,4917335,500.28843219045683,attack
6,0,2,60,0,0,0,0,0.004998922348022461,231,0,1,-0.0,-0.0,1,52,2.6012344360351562,52,3323,63.90384615384615,attack
17,0,0,866,0,0,0,0,0.009613037109375,231,0,2,1.0,-0.0,0,0,59.28779172897339,9830,4918201,500.3256358087487,attack
17,0,0,203,0,0,0,0,0.005515336990356445,231,0,2,1.0,-0.0,0,0,59.293307065963745,9831,4918404,500.2953921269454,attack
17,0,0,216,0,0,0,0,0.0,231,0,2,1.0,-0.0,0,0,59.293307065963745,9832,4918620,500.266476810415,attack
17,0,0,866,0,0,0,0,0.008260011672973633,231,0,2,1.0,-0.0,0,0,59.30156707763672,9833,4919486,500.3036713108919,attack
17,0,0,863,0,0,0,0,0.0,231,0,2,1.0,-0.0,0,0,59.30156707763672,9834,4920349,500.34055318283504,attack
17,0,0,270,0,0,0,0,0.010714292526245117,231,0,2,1.0,-0.0,0,0,59.312281370162964,9835,4920619,500.31713268937466,attack
17,0,0,199,0,0,0,0,0.0010004043579101562,231,0,2,1.0,-0.0,0,0,59.313281774520874,9836,4920818,500.28649857665715,attack
6,443,2,476,0,0,0,0,0.0010013580322265625,231,0,1,-0.0,-0.0,1,53,2.706063747406006,54,25305,468.6111111111111,attack
17,0,0,865,0,0,0,0,0.010610103607177734,231,0,2,1.0,-0.0,0,0,59.32489323616028,9837,4921683,500.32357426044524,attack
17,0,0,203,0,0,0,0,0.008103132247924805,231,0,2,1.0,-0.0,0,0,59.3329963684082,9838,4921886,500.29335230737956,attack
17,0,0,265,0,0,0,0,0.0,231,0,2,1.0,-0.0,0,0,59.3329963684082,9839,4922151,500.2694379510113,attack
6,0,2,60,0,0,0,0,0.0029938220977783203,231,0,1,-0.0,-0.0,1,53,2.659045934677124,53,3383,63.83018867924528,attack
17,0,0,877,0,0,0,0,0.0,231,0,2,1.0,-0.0,0,0,59.33599019050598,9840,4923028,500.3077235772358,attack
17,0,0,110,0,0,0,0,0.010030269622802734,231,0,4,2.0,-0.0,0,0,59.33768677711487,1427,208538,146.13735108619483,attack
17,0,0,879,0,0,0,0,0.00601506233215332,231,0,2,1.0,-0.0,0,0,59.35203552246094,9841,4923907,500.3462046539986,attack
17,0,0,200,0,0,0,0,0.001001119613647461,231,0,2,1.0,-0.0,0,0,59.353036642074585,9842,4924107,500.31568786831946,attack
17,0,0,267,0,0,0,0,0.0010073184967041016,231,0,2,1.0,-0.0,0,0,59.35404396057129,9843,4924374,500.29198415117344,attack
17,0,0,94,0,0,0,0,0.003998994827270508,231,0,4,2.0,-0.0,0,0,59.349709272384644,1428,208632,146.10084033613447,attack
17,0,0,879,0,0,0,0,0.006018877029418945,231,0,2,1.0,-0.0,0,0,59.36406183242798,9844,4925253,500.33045509955303,attack
6,443,2,476,0,0,0,0,0.0019991397857666016,231,0,1,-0.0,-0.0,1,54,2.7578415870666504,55,25781,468.74545454545455,attack
